Case ID,Activity,Complete Timestamp,amount,article,dismissal,expense,lastSent,matricola,notificationType,org:resource,paymentAmount,points,totalPaymentAmount,vehicleClass,Label
N65786,Create Fine,2004-10-17,33.6,157.0,NIL,,,,,538.0,,0.0,0.0,A,0
N65786,Send Fine,2005-03-10,,,,16.0,,,,,,,,,0
N65786,Insert Fine Notification,2005-03-31,,,,,P,,P,,,,,,0
N65786,Insert Date Appeal to Prefecture,2005-04-13,,,,,,,,,,,,,0
N65786,Send Appeal to Prefecture,2005-05-25,,,NIL,,,,,,,,,,0
N65786,Add penalty,2005-05-30,68.77,,,,,,,,,,,,0
N65786,Receive Result Appeal from Prefecture,2005-07-06,,,,,,,,,,,,,0
N65786,Notify Result Appeal to Offender,2005-09-05,,,,,,,,,,,,,0
N66715,Create Fine,2004-10-30,33.6,157.0,NIL,,,,,536.0,,0.0,0.0,A,0
N66715,Send Fine,2005-03-22,,,,16.0,,,,,,,,,0
N66715,Insert Fine Notification,2005-03-29,,,,,P,,P,,,,,,0
N66715,Insert Date Appeal to Prefecture,2005-04-27,,,,,,,,,,,,,0
N66715,Add penalty,2005-05-28,68.77,,,,,,,,,,,,0
N66715,Send Appeal to Prefecture,2005-06-23,,,NIL,,,,,,,,,,0
N66715,Receive Result Appeal from Prefecture,2005-09-06,,,,,,,,,,,,,0
N66715,Notify Result Appeal to Offender,2005-10-20,,,,,,,,,,,,,0
N67034,Create Fine,2004-11-05,33.6,157.0,NIL,,,,,538.0,,0.0,0.0,A,0
N67034,Send Fine,2005-03-22,,,,16.0,,,,,,,,,0
N67034,Insert Fine Notification,2005-03-30,,,,,P,,P,,,,,,0
N67034,Insert Date Appeal to Prefecture,2005-04-13,,,,,,,,,,,,,0
N67034,Send Appeal to Prefecture,2005-05-24,,,NIL,,,,,,,,,,0
N67034,Add penalty,2005-05-29,68.77,,,,,,,,,,,,0
N67034,Receive Result Appeal from Prefecture,2005-07-06,,,,,,,,,,,,,0
N67034,Notify Result Appeal to Offender,2005-09-07,,,,,,,,,,,,,0
N67142,Create Fine,2004-11-05,33.6,157.0,NIL,,,,,537.0,,0.0,0.0,A,1
N67142,Send Fine,2005-03-22,,,,11.0,,,,,,,,,1
N67142,Insert Fine Notification,2005-03-31,,,,,P,,P,,,,,,1
N67142,Add penalty,2005-05-30,68.77,,,,,,,,,,,,1
N67142,Payment,2005-12-20,,,,,,,,,9.77,,9.77,,1
N67142,Payment,2006-02-02,,,,,,,,,7.0,,16.77,,1
N67142,Payment,2006-03-09,,,,,,,,,6.3,,23.07,,1
N67142,Payment,2006-04-12,,,,,,,,,6.7,,29.77,,1
N67607,Create Fine,2004-12-05,33.6,157.0,NIL,,,,,536.0,,0.0,0.0,A,0
N67607,Send Fine,2005-04-28,,,,16.0,,,,,,,,,0
N67607,Insert Fine Notification,2005-05-07,,,,,P,,P,,,,,,0
N67607,Insert Date Appeal to Prefecture,2005-06-29,,,,,,,,,,,,,0
N67607,Add penalty,2005-07-06,68.77,,,,,,,,,,,,0
N67607,Send Appeal to Prefecture,2005-08-03,,,NIL,,,,,,,,,,0
N67607,Receive Result Appeal from Prefecture,2005-09-26,,,,,,,,,,,,,0
N67607,Notify Result Appeal to Offender,2005-10-25,,,,,,,,,,,,,0
N67790,Create Fine,2004-12-06,33.6,157.0,NIL,,,,,537.0,,0.0,0.0,A,0
N67790,Send Fine,2005-04-28,,,,16.0,,,,,,,,,0
N67790,Insert Fine Notification,2005-05-09,,,,,P,,P,,,,,,0
N67790,Insert Date Appeal to Prefecture,2005-05-17,,,,,,,,,,,,,0
N67790,Send Appeal to Prefecture,2005-06-23,,,NIL,,,,,,,,,,0
N67790,Add penalty,2005-07-08,68.77,,,,,,,,,,,,0
N67790,Receive Result Appeal from Prefecture,2005-09-06,,,,,,,,,,,,,0
N67790,Notify Result Appeal to Offender,2005-10-22,,,,,,,,,,,,,0
N68456,Create Fine,2004-12-08,33.6,157.0,NIL,,,,,550.0,,0.0,0.0,A,0
N68456,Send Fine,2005-04-28,,,,16.0,,,,,,,,,0
N68456,Insert Fine Notification,2005-05-09,,,,,P,,P,,,,,,0
N68456,Insert Date Appeal to Prefecture,2005-06-17,,,,,,,,,,,,,0
N68456,Add penalty,2005-07-08,68.77,,,,,,,,,,,,0
N68456,Send Appeal to Prefecture,2005-07-20,,,NIL,,,,,,,,,,0
N68456,Receive Result Appeal from Prefecture,2005-09-26,,,,,,,,,,,,,0
N68456,Notify Result Appeal to Offender,2005-10-22,,,,,,,,,,,,,0
N69972,Create Fine,2005-01-18,35.0,158.0,NIL,,,,,541.0,,0.0,0.0,A,0
N69972,Send Fine,2005-06-10,,,,0.0,,,,,,,,,0
N69972,Insert Fine Notification,2005-06-22,,,,,P,,P,,,,,,0
N69972,Insert Date Appeal to Prefecture,2005-06-30,,,,,,,,,,,,,0
N69972,Send Appeal to Prefecture,2005-08-03,,,NIL,,,,,,,,,,0
N69972,Add penalty,2005-08-21,71.5,,,,,,,,,,,,0
N69972,Receive Result Appeal from Prefecture,2005-09-26,,,,,,,,,,,,,0
N69972,Notify Result Appeal to Offender,2005-10-20,,,,,,,,,,,,,0
N70414,Create Fine,2005-01-23,21.0,7.0,NIL,,,,,559.0,,0.0,0.0,A,0
N70414,Send Fine,2005-06-10,,,,16.0,,,,,,,,,0
N70414,Insert Fine Notification,2005-06-24,,,,,P,,P,,,,,,0
N70414,Insert Date Appeal to Prefecture,2005-07-20,,,,,,,,,,,,,0
N70414,Add penalty,2005-08-23,42.5,,,,,,,,,,,,0
N70414,Send Appeal to Prefecture,2005-08-29,,,NIL,,,,,,,,,,0
N70414,Receive Result Appeal from Prefecture,2005-10-13,,,,,,,,,,,,,0
N70414,Notify Result Appeal to Offender,2005-12-17,,,,,,,,,,,,,0
N70498,Create Fine,2005-01-15,35.0,157.0,NIL,,,,,559.0,,0.0,0.0,A,0
N70498,Send Fine,2005-06-10,,,,16.0,,,,,,,,,0
N70498,Insert Fine Notification,2005-06-20,,,,,P,,P,,,,,,0
N70498,Insert Date Appeal to Prefecture,2005-06-21,,,,,,,,,,,,,0
N70498,Send Appeal to Prefecture,2005-07-20,,,NIL,,,,,,,,,,0
N70498,Add penalty,2005-08-19,71.5,,,,,,,,,,,,0
N70498,Receive Result Appeal from Prefecture,2005-10-03,,,,,,,,,,,,,0
N70498,Notify Result Appeal to Offender,2005-12-17,,,,,,,,,,,,,0
N70523,Create Fine,2005-02-05,35.0,157.0,NIL,,,,,536.0,,0.0,0.0,A,0
N70523,Send Fine,2005-06-10,,,,16.0,,,,,,,,,0
N70523,Insert Fine Notification,2005-06-24,,,,,P,,P,,,,,,0
N70523,Insert Date Appeal to Prefecture,2005-07-07,,,,,,,,,,,,,0
N70523,Add penalty,2005-08-23,71.5,,,,,,,,,,,,0
N70523,Send Appeal to Prefecture,2005-08-31,,,NIL,,,,,,,,,,0
N70523,Receive Result Appeal from Prefecture,2005-10-13,,,,,,,,,,,,,0
N70523,Notify Result Appeal to Offender,2005-12-22,,,,,,,,,,,,,0
N70629,Create Fine,2005-03-02,35.0,157.0,NIL,,,,,541.0,,0.0,0.0,A,0
N70629,Send Fine,2005-07-22,,,,16.0,,,,,,,,,0
N70629,Insert Fine Notification,2005-08-03,,,,,P,,P,,,,,,0
N70629,Insert Date Appeal to Prefecture,2005-08-24,,,,,,,,,,,,,0
N70629,Add penalty,2005-10-02,71.5,,,,,,,,,,,,0
N70629,Send Appeal to Prefecture,2005-10-07,,,NIL,,,,,,,,,,0
N70629,Receive Result Appeal from Prefecture,2005-10-28,,,,,,,,,,,,,0
N70629,Notify Result Appeal to Offender,2006-02-13,,,,,,,,,,,,,0
N71205,Create Fine,2005-02-28,35.0,157.0,NIL,,,,,536.0,,0.0,0.0,A,1
N71205,Send Fine,2005-07-22,,,,16.0,,,,,,,,,1
N71205,Insert Fine Notification,2005-08-02,,,,,P,,P,,,,,,1
N71205,Insert Date Appeal to Prefecture,2005-08-19,,,,,,,,,,,,,1
N71205,Add penalty,2005-10-01,71.5,,,,,,,,,,,,1
N71205,Send Appeal to Prefecture,2005-10-07,,,NIL,,,,,,,,,,1
N71205,Receive Result Appeal from Prefecture,2005-10-28,,,,,,,,,,,,,1
N71205,Notify Result Appeal to Offender,2006-02-13,,,,,,,,,,,,,1
N71771,Create Fine,2005-03-28,35.0,157.0,NIL,,,,,538.0,,0.0,0.0,A,0
N71771,Send Fine,2005-07-23,,,,16.0,,,,,,,,,0
N71771,Insert Fine Notification,2005-08-02,,,,,P,,P,,,,,,0
N71771,Insert Date Appeal to Prefecture,2005-09-22,,,,,,,,,,,,,0
N71771,Add penalty,2005-10-01,71.5,,,,,,,,,,,,0
N71771,Send Appeal to Prefecture,2005-10-21,,,NIL,,,,,,,,,,0
N71771,Receive Result Appeal from Prefecture,2006-02-10,,,,,,,,,,,,,0
N71771,Notify Result Appeal to Offender,2006-04-05,,,,,,,,,,,,,0
N71893,Create Fine,2005-04-09,35.0,157.0,NIL,,,,,541.0,,0.0,0.0,A,0
N71893,Send Fine,2005-07-23,,,,22.0,,,,,,,,,0
N71893,Insert Fine Notification,2005-08-01,,,,,P,,P,,,,,,0
N71893,Add penalty,2005-09-30,71.5,,,,,,,,,,,,0
N71893,Insert Date Appeal to Prefecture,2005-10-03,,,,,,,,,,,,,0
N71893,Send Appeal to Prefecture,2005-11-21,,,NIL,,,,,,,,,,0
N71893,Receive Result Appeal from Prefecture,2006-07-04,,,,,,,,,,,,,0
N71893,Notify Result Appeal to Offender,2006-07-11,,,,,,,,,,,,,0
N72326,Create Fine,2005-03-02,35.0,157.0,NIL,,,,,559.0,,0.0,0.0,A,0
N72326,Send Fine,2005-07-22,,,,16.0,,,,,,,,,0
N72326,Insert Fine Notification,2005-08-03,,,,,P,,P,,,,,,0
N72326,Insert Date Appeal to Prefecture,2005-08-09,,,,,,,,,,,,,0
N72326,Send Appeal to Prefecture,2005-09-10,,,NIL,,,,,,,,,,0
N72326,Add penalty,2005-10-02,71.5,,,,,,,,,,,,0
N72326,Receive Result Appeal from Prefecture,2005-10-28,,,,,,,,,,,,,0
N72326,Notify Result Appeal to Offender,2006-02-09,,,,,,,,,,,,,0
N73244,Create Fine,2005-04-27,35.0,157.0,NIL,,,,,541.0,,0.0,0.0,A,0
N73244,Send Fine,2005-09-17,,,,16.0,,,,,,,,,0
N73244,Insert Fine Notification,2005-10-05,,,,,P,,P,,,,,,0
N73244,Insert Date Appeal to Prefecture,2005-10-31,,,,,,,,,,,,,0
N73244,Add penalty,2005-12-04,71.5,,,,,,,,,,,,0
N73244,Send Appeal to Prefecture,2005-12-13,,,NIL,,,,,,,,,,0
N73244,Receive Result Appeal from Prefecture,2005-12-28,,,,,,,,,,,,,0
N73244,Notify Result Appeal to Offender,2006-03-31,,,,,,,,,,,,,0
N74611,Create Fine,2005-07-22,35.0,157.0,NIL,,,,,550.0,,0.0,0.0,A,1
N74611,Send Fine,2005-12-03,,,,22.0,,,,,,,,,1
N74611,Insert Fine Notification,2005-12-20,,,,,P,,P,,,,,,1
N74611,Insert Date Appeal to Prefecture,2006-02-13,,,,,,,,,,,,,1
N74611,Add penalty,2006-02-18,71.5,,,,,,,,,,,,1
N74611,Send Appeal to Prefecture,2006-03-27,,,NIL,,,,,,,,,,1
N74611,Receive Result Appeal from Prefecture,2006-06-19,,,,,,,,,,,,,1
N74611,Notify Result Appeal to Offender,2006-07-04,,,,,,,,,,,,,1
N75057,Create Fine,2005-05-21,35.0,157.0,NIL,,,,,559.0,,0.0,0.0,A,1
N75057,Send Fine,2005-09-21,,,,16.0,,,,,,,,,1
N75057,Insert Fine Notification,2005-09-28,,,,,P,,P,,,,,,1
N75057,Insert Date Appeal to Prefecture,2005-10-24,,,,,,,,,,,,,1
N75057,Add penalty,2005-11-27,71.5,,,,,,,,,,,,1
N75057,Send Appeal to Prefecture,2005-12-13,,,NIL,,,,,,,,,,1
N75057,Receive Result Appeal from Prefecture,2005-12-30,,,,,,,,,,,,,1
N75057,Notify Result Appeal to Offender,2006-03-30,,,,,,,,,,,,,1
N77137,Create Fine,2005-07-18,35.0,157.0,NIL,,,,,552.0,,0.0,0.0,A,1
N77137,Send Fine,2005-12-03,,,,16.0,,,,,,,,,1
N77137,Insert Fine Notification,2005-12-27,,,,,P,,P,,,,,,1
N77137,Insert Date Appeal to Prefecture,2005-12-29,,,,,,,,,,,,,1
N77137,Send Appeal to Prefecture,2006-02-17,,,NIL,,,,,,,,,,1
N77137,Add penalty,2006-02-25,71.5,,,,,,,,,,,,1
N77137,Receive Result Appeal from Prefecture,2006-03-02,,,,,,,,,,,,,1
N77137,Notify Result Appeal to Offender,2006-03-31,,,,,,,,,,,,,1
N77237,Create Fine,2005-07-28,35.0,157.0,NIL,,,,,555.0,,0.0,0.0,A,0
N77237,Send Fine,2005-12-09,,,,16.0,,,,,,,,,0
N77237,Insert Fine Notification,2005-12-28,,,,,P,,P,,,,,,0
N77237,Insert Date Appeal to Prefecture,2006-01-10,,,,,,,,,,,,,0
N77237,Send Appeal to Prefecture,2006-02-17,,,NIL,,,,,,,,,,0
N77237,Add penalty,2006-02-26,71.5,,,,,,,,,,,,0
N77237,Receive Result Appeal from Prefecture,2006-03-02,,,,,,,,,,,,,0
N77237,Payment,2006-03-06,,,,,,,,,46.0,,46.0,,0
N77357,Create Fine,2005-07-17,35.0,157.0,NIL,,,,,558.0,,0.0,0.0,A,0
N77357,Send Fine,2005-12-03,,,,22.0,,,,,,,,,0
N77357,Insert Fine Notification,2005-12-21,,,,,P,,P,,,,,,0
N77357,Insert Date Appeal to Prefecture,2006-01-11,,,,,,,,,,,,,0
N77357,Add penalty,2006-02-19,71.5,,,,,,,,,,,,0
N77357,Send Appeal to Prefecture,2006-02-23,,,NIL,,,,,,,,,,0
N77357,Receive Result Appeal from Prefecture,2006-05-19,,,,,,,,,,,,,0
N77357,Notify Result Appeal to Offender,2006-06-30,,,,,,,,,,,,,0
N77358,Create Fine,2005-07-19,35.0,157.0,NIL,,,,,558.0,,0.0,0.0,A,0
N77358,Send Fine,2005-12-03,,,,22.0,,,,,,,,,0
N77358,Insert Fine Notification,2005-12-19,,,,,P,,P,,,,,,0
N77358,Insert Date Appeal to Prefecture,2006-02-13,,,,,,,,,,,,,0
N77358,Add penalty,2006-02-17,71.5,,,,,,,,,,,,0
N77358,Send Appeal to Prefecture,2006-04-05,,,NIL,,,,,,,,,,0
N77358,Receive Result Appeal from Prefecture,2006-06-19,,,,,,,,,,,,,0
N77358,Notify Result Appeal to Offender,2006-07-11,,,,,,,,,,,,,0
N77806,Create Fine,2005-03-23,35.0,157.0,NIL,,,,,537.0,,0.0,0.0,A,0
N77806,Send Fine,2005-07-22,,,,16.0,,,,,,,,,0
N77806,Insert Fine Notification,2005-08-02,,,,,P,,P,,,,,,0
N77806,Insert Date Appeal to Prefecture,2005-08-09,,,,,,,,,,,,,0
N77806,Send Appeal to Prefecture,2005-09-10,,,NIL,,,,,,,,,,0
N77806,Add penalty,2005-10-01,71.5,,,,,,,,,,,,0
N77806,Receive Result Appeal from Prefecture,2005-10-28,,,,,,,,,,,,,0
N77806,Notify Result Appeal to Offender,2006-02-09,,,,,,,,,,,,,0
N78442,Create Fine,2005-07-11,35.0,157.0,NIL,,,,,536.0,,0.0,0.0,A,0
N78442,Send Fine,2005-12-02,,,,22.0,,,,,,,,,0
N78442,Insert Fine Notification,2005-12-17,,,,,P,,P,,,,,,0
N78442,Insert Date Appeal to Prefecture,2006-01-20,,,,,,,,,,,,,0
N78442,Add penalty,2006-02-15,71.5,,,,,,,,,,,,0
N78442,Send Appeal to Prefecture,2006-03-10,,,NIL,,,,,,,,,,0
N78442,Receive Result Appeal from Prefecture,2006-06-08,,,,,,,,,,,,,0
N78442,Notify Result Appeal to Offender,2006-07-07,,,,,,,,,,,,,0
N78749,Create Fine,2005-04-25,35.0,157.0,NIL,,,,,541.0,,0.0,0.0,A,1
N78749,Send Fine,2005-09-17,,,,16.0,,,,,,,,,1
N78749,Insert Fine Notification,2005-09-27,,,,,P,,P,,,,,,1
N78749,Insert Date Appeal to Prefecture,2005-11-09,,,,,,,,,,,,,1
N78749,Add penalty,2005-11-26,71.5,,,,,,,,,,,,1
N78749,Send Appeal to Prefecture,2005-12-29,,,NIL,,,,,,,,,,1
N78749,Receive Result Appeal from Prefecture,2006-02-17,,,,,,,,,,,,,1
N78749,Notify Result Appeal to Offender,2006-03-29,,,,,,,,,,,,,1
N78768,Create Fine,2005-04-28,35.0,157.0,NIL,,,,,541.0,,0.0,0.0,A,0
N78768,Send Fine,2005-09-17,,,,16.0,,,,,,,,,0
N78768,Insert Fine Notification,2005-09-27,,,,,P,,P,,,,,,0
N78768,Insert Date Appeal to Prefecture,2005-11-17,,,,,,,,,,,,,0
N78768,Add penalty,2005-11-26,71.5,,,,,,,,,,,,0
N78768,Send Appeal to Prefecture,2005-12-29,,,NIL,,,,,,,,,,0
N78768,Receive Result Appeal from Prefecture,2006-02-17,,,,,,,,,,,,,0
N78768,Notify Result Appeal to Offender,2006-03-29,,,,,,,,,,,,,0
N78790,Create Fine,2005-05-01,35.0,157.0,NIL,,,,,541.0,,0.0,0.0,A,0
N78790,Send Fine,2005-09-17,,,,16.0,,,,,,,,,0
N78790,Insert Fine Notification,2005-10-10,,,,,P,,P,,,,,,0
N78790,Insert Date Appeal to Prefecture,2005-10-19,,,,,,,,,,,,,0
N78790,Send Appeal to Prefecture,2005-11-21,,,NIL,,,,,,,,,,0
N78790,Add penalty,2005-12-09,71.5,,,,,,,,,,,,0
N78790,Receive Result Appeal from Prefecture,2005-12-28,,,,,,,,,,,,,0
N78790,Notify Result Appeal to Offender,2006-03-29,,,,,,,,,,,,,0
N78887,Create Fine,2005-07-17,35.0,157.0,NIL,,,,,546.0,,0.0,0.0,A,0
N78887,Send Fine,2005-12-02,,,,22.0,,,,,,,,,0
N78887,Insert Fine Notification,2005-12-17,,,,,P,,P,,,,,,0
N78887,Insert Date Appeal to Prefecture,2006-01-12,,,,,,,,,,,,,0
N78887,Add penalty,2006-02-15,71.5,,,,,,,,,,,,0
N78887,Send Appeal to Prefecture,2006-03-10,,,NIL,,,,,,,,,,0
N78887,Receive Result Appeal from Prefecture,2006-06-07,,,,,,,,,,,,,0
N78887,Notify Result Appeal to Offender,2006-07-01,,,,,,,,,,,,,0
N79221,Create Fine,2005-04-25,35.0,157.0,NIL,,,,,557.0,,0.0,0.0,A,0
N79221,Send Fine,2005-09-17,,,,16.0,,,,,,,,,0
N79221,Insert Fine Notification,2005-09-27,,,,,P,,P,,,,,,0
N79221,Insert Date Appeal to Prefecture,2005-11-18,,,,,,,,,,,,,0
N79221,Add penalty,2005-11-26,71.5,,,,,,,,,,,,0
N79221,Send Appeal to Prefecture,2005-12-29,,,NIL,,,,,,,,,,0
N79221,Receive Result Appeal from Prefecture,2006-02-17,,,,,,,,,,,,,0
N79221,Notify Result Appeal to Offender,2006-03-29,,,,,,,,,,,,,0
N79255,Create Fine,2005-04-30,35.0,157.0,NIL,,,,,557.0,,0.0,0.0,A,0
N79255,Send Fine,2005-09-17,,,,16.0,,,,,,,,,0
N79255,Insert Fine Notification,2005-09-22,,,,,P,,P,,,,,,0
N79255,Insert Date Appeal to Prefecture,2005-10-19,,,,,,,,,,,,,0
N79255,Add penalty,2005-11-21,71.5,,,,,,,,,,,,0
N79255,Send Appeal to Prefecture,2005-11-21,,,NIL,,,,,,,,,,0
N79255,Receive Result Appeal from Prefecture,2005-12-28,,,,,,,,,,,,,0
N79255,Notify Result Appeal to Offender,2006-03-31,,,,,,,,,,,,,0
N79665,Create Fine,2005-07-12,35.0,157.0,NIL,,,,,555.0,,0.0,0.0,A,0
N79665,Send Fine,2005-12-02,,,,22.0,,,,,,,,,0
N79665,Insert Fine Notification,2005-12-24,,,,,P,,P,,,,,,0
N79665,Insert Date Appeal to Prefecture,2006-01-12,,,,,,,,,,,,,0
N79665,Add penalty,2006-02-22,71.5,,,,,,,,,,,,0
N79665,Send Appeal to Prefecture,2006-03-10,,,NIL,,,,,,,,,,0
N79665,Receive Result Appeal from Prefecture,2006-05-28,,,,,,,,,,,,,0
N79665,Notify Result Appeal to Offender,2006-07-01,,,,,,,,,,,,,0
N79670,Create Fine,2005-07-16,35.0,157.0,NIL,,,,,555.0,,0.0,0.0,A,0
N79670,Send Fine,2005-12-02,,,,22.0,,,,,,,,,0
N79670,Insert Fine Notification,2005-12-23,,,,,P,,P,,,,,,0
N79670,Insert Date Appeal to Prefecture,2006-01-12,,,,,,,,,,,,,0
N79670,Add penalty,2006-02-21,71.5,,,,,,,,,,,,0
N79670,Send Appeal to Prefecture,2006-03-10,,,NIL,,,,,,,,,,0
N79670,Receive Result Appeal from Prefecture,2006-06-07,,,,,,,,,,,,,0
N79670,Notify Result Appeal to Offender,2006-07-01,,,,,,,,,,,,,0
N81094,Create Fine,2005-07-20,35.0,157.0,NIL,,,,,558.0,,0.0,0.0,A,0
N81094,Send Fine,2005-12-03,,,,22.0,,,,,,,,,0
N81094,Insert Fine Notification,2005-12-20,,,,,P,,P,,,,,,0
N81094,Insert Date Appeal to Prefecture,2006-01-19,,,,,,,,,,,,,0
N81094,Add penalty,2006-02-18,71.5,,,,,,,,,,,,0
N81094,Send Appeal to Prefecture,2006-02-23,,,NIL,,,,,,,,,,0
N81094,Receive Result Appeal from Prefecture,2006-05-19,,,,,,,,,,,,,0
N81094,Notify Result Appeal to Offender,2006-06-30,,,,,,,,,,,,,0
N81214,Create Fine,2005-07-24,35.0,157.0,NIL,,,,,559.0,,0.0,0.0,A,0
N81214,Send Fine,2005-12-03,,,,22.0,,,,,,,,,0
N81214,Insert Fine Notification,2005-12-20,,,,,P,,P,,,,,,0
N81214,Insert Date Appeal to Prefecture,2005-12-29,,,,,,,,,,,,,0
N81214,Add penalty,2006-02-18,71.5,,,,,,,,,,,,0
N81214,Send Appeal to Prefecture,2006-02-23,,,NIL,,,,,,,,,,0
N81214,Receive Result Appeal from Prefecture,2006-05-28,,,,,,,,,,,,,0
N81214,Payment,2006-07-03,,,,,,,,,46.0,,46.0,,0
N81255,Create Fine,2005-07-18,35.0,157.0,NIL,,,,,557.0,,0.0,0.0,A,0
N81255,Send Fine,2005-12-03,,,,16.0,,,,,,,,,0
N81255,Insert Fine Notification,2005-12-21,,,,,P,,P,,,,,,0
N81255,Insert Date Appeal to Prefecture,2005-12-22,,,,,,,,,,,,,0
N81255,Send Appeal to Prefecture,2006-01-03,,,NIL,,,,,,,,,,0
N81255,Receive Result Appeal from Prefecture,2006-02-17,,,,,,,,,,,,,0
N81255,Add penalty,2006-02-19,71.5,,,,,,,,,,,,0
N81255,Notify Result Appeal to Offender,2006-03-30,,,,,,,,,,,,,0
N81275,Create Fine,2005-07-19,35.0,157.0,NIL,,,,,557.0,,0.0,0.0,A,1
N81275,Send Fine,2005-12-03,,,,22.0,,,,,,,,,1
N81275,Insert Fine Notification,2005-12-24,,,,,P,,P,,,,,,1
N81275,Insert Date Appeal to Prefecture,2006-01-26,,,,,,,,,,,,,1
N81275,Add penalty,2006-02-22,71.5,,,,,,,,,,,,1
N81275,Send Appeal to Prefecture,2006-03-10,,,NIL,,,,,,,,,,1
N81275,Receive Result Appeal from Prefecture,2006-06-06,,,,,,,,,,,,,1
N81275,Notify Result Appeal to Offender,2006-06-30,,,,,,,,,,,,,1
N81473,Create Fine,2005-07-11,35.0,157.0,NIL,,,,,552.0,,0.0,0.0,A,0
N81473,Send Fine,2005-12-02,,,,22.0,,,,,,,,,0
N81473,Insert Fine Notification,2005-12-17,,,,,P,,P,,,,,,0
N81473,Insert Date Appeal to Prefecture,2006-01-12,,,,,,,,,,,,,0
N81473,Add penalty,2006-02-15,71.5,,,,,,,,,,,,0
N81473,Send Appeal to Prefecture,2006-03-10,,,NIL,,,,,,,,,,0
N81473,Receive Result Appeal from Prefecture,2006-05-28,,,,,,,,,,,,,0
N81473,Notify Result Appeal to Offender,2006-07-01,,,,,,,,,,,,,0
N81502,Create Fine,2005-07-18,35.0,157.0,NIL,,,,,552.0,,0.0,0.0,A,0
N81502,Send Fine,2005-12-03,,,,22.0,,,,,,,,,0
N81502,Insert Fine Notification,2006-01-04,,,,,P,,P,,,,,,0
N81502,Insert Date Appeal to Prefecture,2006-01-12,,,,,,,,,,,,,0
N81502,Add penalty,2006-03-05,71.5,,,,,,,,,,,,0
N81502,Send Appeal to Prefecture,2006-03-10,,,NIL,,,,,,,,,,0
N81502,Receive Result Appeal from Prefecture,2006-06-07,,,,,,,,,,,,,0
N81502,Notify Result Appeal to Offender,2006-07-01,,,,,,,,,,,,,0
N81808,Create Fine,2005-07-10,35.0,157.0,NIL,,,,,561.0,,0.0,0.0,A,0
N81808,Send Fine,2005-12-02,,,,22.0,,,,,,,,,0
N81808,Insert Fine Notification,2005-12-17,,,,,P,,P,,,,,,0
N81808,Insert Date Appeal to Prefecture,2006-01-12,,,,,,,,,,,,,0
N81808,Add penalty,2006-02-15,71.5,,,,,,,,,,,,0
N81808,Send Appeal to Prefecture,2006-03-10,,,NIL,,,,,,,,,,0
N81808,Receive Result Appeal from Prefecture,2006-05-28,,,,,,,,,,,,,0
N81808,Notify Result Appeal to Offender,2006-07-01,,,,,,,,,,,,,0
N81810,Create Fine,2005-07-13,35.0,157.0,NIL,,,,,561.0,,0.0,0.0,A,0
N81810,Send Fine,2005-12-02,,,,22.0,,,,,,,,,0
N81810,Insert Fine Notification,2005-12-17,,,,,P,,P,,,,,,0
N81810,Insert Date Appeal to Prefecture,2006-01-12,,,,,,,,,,,,,0
N81810,Add penalty,2006-02-15,71.5,,,,,,,,,,,,0
N81810,Send Appeal to Prefecture,2006-03-10,,,NIL,,,,,,,,,,0
N81810,Receive Result Appeal from Prefecture,2006-06-07,,,,,,,,,,,,,0
N81810,Appeal to Judge,2006-08-18,,,NIL,,,0.0,,0.0,,,,,0
N82103,Create Fine,2005-08-01,35.0,157.0,NIL,,,,,541.0,,0.0,0.0,A,0
N82103,Send Fine,2006-02-14,,,,22.0,,,,,,,,,0
N82103,Insert Fine Notification,2006-02-23,,,,,P,,P,,,,,,0
N82103,Insert Date Appeal to Prefecture,2006-03-23,,,,,,,,,,,,,0
N82103,Add penalty,2006-04-24,71.5,,,,,,,,,,,,0
N82103,Send Appeal to Prefecture,2006-05-18,,,NIL,,,,,,,,,,0
N82103,Receive Result Appeal from Prefecture,2006-07-04,,,,,,,,,,,,,0
N82103,Notify Result Appeal to Offender,2006-07-08,,,,,,,,,,,,,0
N82144,Create Fine,2005-08-06,35.0,157.0,NIL,,,,,541.0,,0.0,0.0,A,0
N82144,Send Fine,2005-12-09,,,,22.0,,,,,,,,,0
N82144,Insert Fine Notification,2006-01-09,,,,,P,,P,,,,,,0
N82144,Insert Date Appeal to Prefecture,2006-01-11,,,,,,,,,,,,,0
N82144,Send Appeal to Prefecture,2006-02-23,,,NIL,,,,,,,,,,0
N82144,Add penalty,2006-03-10,71.5,,,,,,,,,,,,0
N82144,Receive Result Appeal from Prefecture,2006-05-28,,,,,,,,,,,,,0
N82144,Notify Result Appeal to Offender,2006-06-30,,,,,,,,,,,,,0
N82449,Create Fine,2005-07-27,35.0,157.0,NIL,,,,,557.0,,0.0,0.0,A,0
N82449,Send Fine,2005-12-09,,,,16.0,,,,,,,,,0
N82449,Insert Fine Notification,2005-12-29,,,,,P,,P,,,,,,0
N82449,Insert Date Appeal to Prefecture,2006-01-05,,,,,,,,,,,,,0
N82449,Send Appeal to Prefecture,2006-02-17,,,NIL,,,,,,,,,,0
N82449,Add penalty,2006-02-27,71.5,,,,,,,,,,,,0
N82449,Receive Result Appeal from Prefecture,2006-03-02,,,,,,,,,,,,,0
